t,request_id,work_units,mem_mb
0,r0017,21,562
0,r0022,12,1001
1,r0011,12,206
1,r0034,26,122
1,r0039,48,719
2,r0025,39,834
3,r0016,23,495
3,r0040,8,462
3,r0041,20,246
4,r0010,37,555
4,r0036,41,640
6,r0028,50,369
6,r0047,30,974
7,r0001,15,523
7,r0046,15,466
8,r0035,47,547
9,r0023,20,109
10,r0003,8,284
10,r0004,30,324
10,r0031,6,652
11,r0020,15,602
12,r0048,5,449
13,r0009,42,458
13,r0012,43,115
13,r0038,27,483
14,r0007,14,321
14,r0030,12,303
14,r0042,13,482
14,r0043,20,945
14,r0044,40,150
14,r0049,23,483
15,r0006,30,955
15,r0026,40,219
15,r0037,31,244
16,r0018,11,941
16,r0021,5,663
17,r0008,39,319
17,r0014,5,746
17,r0015,22,837
17,r0045,5,145
17,r0050,47,785
18,r0005,50,372
18,r0024,10,137
18,r0032,19,57
19,r0013,34,591
19,r0027,32,266
20,r0002,49,620
20,r0019,37,673
20,r0029,28,498
20,r0033,8,284
